category,PM2.5 1,PM2.5 2
2023-06-25T22:37:00.000Z,7,10.2
2023-06-25T22:38:00.000Z,6.4,8.2
2023-06-25T22:39:00.000Z,9,6.8
2023-06-25T22:40:00.000Z,9,8.4
2023-06-25T22:41:00.000Z,7.4,9.4
2023-06-25T22:42:00.000Z,8.6,11.8
2023-06-25T22:43:00.000Z,11,12.4
2023-06-25T22:44:00.000Z,7.6,11.4
2023-06-25T22:45:00.000Z,7.4,8.8
2023-06-25T22:46:00.000Z,9.6,10
2023-06-25T22:47:00.000Z,7.4,12.8
2023-06-25T22:48:00.000Z,9.6,15
2023-06-25T22:49:00.000Z,9.6,11
2023-06-25T22:50:00.000Z,7,11.8
2023-06-25T22:51:00.000Z,9.8,12.4
2023-06-25T22:52:00.000Z,8.4,9.6
2023-06-25T22:53:00.000Z,5.8,12
2023-06-25T22:54:00.000Z,9,12
2023-06-25T22:55:00.000Z,8.8,11
2023-06-25T22:56:00.000Z,9.2,13.6
2023-06-25T22:57:00.000Z,10.2,14.2
2023-06-25T22:58:00.000Z,9.4,11.2
2023-06-25T22:59:00.000Z,9.2,10.2
2023-06-25T23:00:00.000Z,8,11.8
2023-06-25T23:01:00.000Z,8.2,11
2023-06-25T23:02:00.000Z,10.4,13.8
2023-06-25T23:03:00.000Z,7.8,13
2023-06-25T23:04:00.000Z,10,16.4
2023-06-25T23:05:00.000Z,10.4,12.6
2023-06-25T23:06:00.000Z,8.4,12.6
2023-06-25T23:07:00.000Z,7.8,12.6
2023-06-25T23:08:00.000Z,9.6,9.6
2023-06-25T23:09:00.000Z,12.2,13
2023-06-25T23:10:00.000Z,8.4,11
2023-06-25T23:11:00.000Z,7.6,12.2
2023-06-25T23:12:00.000Z,10.4,11
2023-06-25T23:13:00.000Z,10.8,14.2
2023-06-25T23:14:00.000Z,9.2,12.8
2023-06-25T23:15:00.000Z,10.2,13.2
2023-06-25T23:16:00.000Z,8.6,15
2023-06-25T23:17:00.000Z,11,13.4
2023-06-25T23:18:00.000Z,10.6,13.8
2023-06-25T23:19:00.000Z,9.6,12.2
2023-06-25T23:20:00.000Z,10.6,15
2023-06-25T23:21:00.000Z,13.2,11.6
2023-06-25T23:22:00.000Z,10.2,11.2
2023-06-25T23:23:00.000Z,11.4,14.8
2023-06-25T23:24:00.000Z,10.8,11.8
2023-06-25T23:25:00.000Z,9.8,15.8
2023-06-25T23:26:00.000Z,11,17
2023-06-25T23:27:00.000Z,11.2,13.6
2023-06-25T23:28:00.000Z,10,13.2
2023-06-25T23:29:00.000Z,9.4,15.2
2023-06-25T23:30:00.000Z,9.8,16.200001
2023-06-25T23:31:00.000Z,9.6,15.8
2023-06-25T23:32:00.000Z,10.6,14.8
2023-06-25T23:33:00.000Z,11.4,14.4
2023-06-25T23:34:00.000Z,10.4,12.4
2023-06-25T23:35:00.000Z,11.4,15
2023-06-25T23:36:00.000Z,12,11
2023-06-25T23:37:00.000Z,13,10.8
2023-06-25T23:38:00.000Z,12.4,8.6
2023-06-25T23:39:00.000Z,10.6,12
2023-06-25T23:40:00.000Z,16.6,14
2023-06-25T23:41:00.000Z,12,9.2
2023-06-25T23:42:00.000Z,12,18.4
2023-06-25T23:43:00.000Z,10,16.6
2023-06-25T23:44:00.000Z,10.4,14
2023-06-25T23:45:00.000Z,11.4,14.2
2023-06-25T23:46:00.000Z,11.8,13.4
2023-06-25T23:47:00.000Z,11,12
2023-06-25T23:48:00.000Z,11.2,13.8
2023-06-25T23:49:00.000Z,14.4,13
2023-06-25T23:50:00.000Z,15.2,13.6
2023-06-25T23:51:00.000Z,11.4,16.4
2023-06-25T23:52:00.000Z,12.8,12.8
2023-06-25T23:53:00.000Z,11.2,14.6
2023-06-25T23:54:00.000Z,11,13
2023-06-25T23:55:00.000Z,9.4,15.6
2023-06-25T23:56:00.000Z,11.6,10
2023-06-25T23:57:00.000Z,11.2,11.6
2023-06-25T23:58:00.000Z,11.8,9.2
2023-06-25T23:59:00.000Z,9.8,11.2
2023-06-26T00:00:00.000Z,11,12.4
2023-06-26T00:01:00.000Z,9.4,11.6
2023-06-26T00:02:00.000Z,9.6,14.6
2023-06-26T00:03:00.000Z,11.2,16.4
2023-06-26T00:04:00.000Z,11.4,14.6
2023-06-26T00:05:00.000Z,10,15
2023-06-26T00:06:00.000Z,10.8,13.2
2023-06-26T00:07:00.000Z,13.2,14
2023-06-26T00:08:00.000Z,14.6,17.799999
2023-06-26T00:09:00.000Z,12.4,16
2023-06-26T00:10:00.000Z,10.8,11.6
2023-06-26T00:11:00.000Z,11.6,17
2023-06-26T00:12:00.000Z,10.8,14.6
2023-06-26T00:13:00.000Z,10.4,12.6
2023-06-26T00:14:00.000Z,10.4,11.2
2023-06-26T00:15:00.000Z,9.8,12
2023-06-26T00:16:00.000Z,11,15.6
2023-06-26T00:17:00.000Z,12.8,12.8
2023-06-26T00:18:00.000Z,11,12.8
2023-06-26T00:19:00.000Z,11,14
2023-06-26T00:20:00.000Z,10.4,11.6
2023-06-26T00:21:00.000Z,12.2,13
2023-06-26T00:22:00.000Z,10.4,13.2
2023-06-26T00:23:00.000Z,10.8,13.8
2023-06-26T00:24:00.000Z,11.2,9
2023-06-26T00:25:00.000Z,10,14
2023-06-26T00:26:00.000Z,10.6,15.2
2023-06-26T00:27:00.000Z,9.6,15
2023-06-26T00:28:00.000Z,9.2,10.2
2023-06-26T00:29:00.000Z,9,11.2
2023-06-26T00:30:00.000Z,8.8,10.2
2023-06-26T00:31:00.000Z,8,8.8
2023-06-26T00:32:00.000Z,9.4,12.2
2023-06-26T00:33:00.000Z,7.4,12.6
2023-06-26T00:34:00.000Z,9.6,9.8
2023-06-26T00:35:00.000Z,6.6,10.4
2023-06-26T00:36:00.000Z,9.2,14.2
2023-06-26T00:37:00.000Z,9,10.4
2023-06-26T00:38:00.000Z,10,12.2
2023-06-26T00:39:00.000Z,10,10
2023-06-26T00:40:00.000Z,8.2,13.6
2023-06-26T00:41:00.000Z,9,8.2
2023-06-26T00:42:00.000Z,10.6,10.2
2023-06-26T00:43:00.000Z,9.2,11.8
2023-06-26T00:44:00.000Z,10.6,10.8
2023-06-26T00:45:00.000Z,9.6,10
2023-06-26T00:46:00.000Z,10.4,10.8
2023-06-26T00:47:00.000Z,10.6,11.4
2023-06-26T00:48:00.000Z,10.2,14.2
2023-06-26T00:49:00.000Z,10,13.2
2023-06-26T00:50:00.000Z,10.2,13.2
2023-06-26T00:51:00.000Z,10.8,15.2
2023-06-26T00:52:00.000Z,10.2,11.2
2023-06-26T00:53:00.000Z,10.6,16.6
2023-06-26T00:54:00.000Z,10.6,13
2023-06-26T00:55:00.000Z,15.6,13.6
2023-06-26T00:56:00.000Z,12.6,15.6
2023-06-26T00:57:00.000Z,10.8,14.4
2023-06-26T00:58:00.000Z,11,17.200001
2023-06-26T00:59:00.000Z,12.6,14.2
2023-06-26T01:00:00.000Z,10.2,15.6
2023-06-26T01:01:00.000Z,8.8,12
2023-06-26T01:02:00.000Z,10.8,11.4
2023-06-26T01:03:00.000Z,10.8,10.6
2023-06-26T01:04:00.000Z,9.4,13
2023-06-26T01:05:00.000Z,8.8,11.4
2023-06-26T01:06:00.000Z,8.6,12.4
2023-06-26T01:07:00.000Z,9.8,12.6
2023-06-26T01:08:00.000Z,8.4,12.2
2023-06-26T01:09:00.000Z,7.6,10.2
2023-06-26T01:10:00.000Z,10.8,7.6
2023-06-26T01:11:00.000Z,7.4,9.2
2023-06-26T01:12:00.000Z,7.4,11.4
2023-06-26T01:13:00.000Z,7,13
2023-06-26T01:14:00.000Z,6.2,9.4
2023-06-26T01:15:00.000Z,5.6,5
2023-06-26T01:16:00.000Z,5.8,9.4
2023-06-26T01:17:00.000Z,6,8.8
2023-06-26T01:18:00.000Z,5.4,7.4
2023-06-26T01:19:00.000Z,5.4,8
2023-06-26T01:20:00.000Z,5,10.8
2023-06-26T01:21:00.000Z,4.6,9.6
2023-06-26T01:22:00.000Z,2.8,9
2023-06-26T01:23:00.000Z,6.8,10
2023-06-26T01:24:00.000Z,5.8,9
2023-06-26T01:25:00.000Z,5.2,8.6
2023-06-26T01:26:00.000Z,2.8,8.8
2023-06-26T01:27:00.000Z,3.6,4.8
2023-06-26T01:28:00.000Z,5.4,8.4
2023-06-26T01:30:00.000Z,4.6,7.6
2023-06-26T01:31:00.000Z,3.4,6.2
2023-06-26T01:32:00.000Z,4,8
2023-06-26T01:33:00.000Z,5.2,6.8
2023-06-26T01:34:00.000Z,5.4,8.4
2023-06-26T01:35:00.000Z,9.6,10
2023-06-26T01:36:00.000Z,6.2,8
2023-06-26T01:37:00.000Z,4.8,6.8
2023-06-26T01:38:00.000Z,5.4,7.2
2023-06-26T01:39:00.000Z,3,9.4
2023-06-26T01:40:00.000Z,4.8,10.6
2023-06-26T01:41:00.000Z,3.8,5.2
2023-06-26T01:42:00.000Z,2,6.2
2023-06-26T01:43:00.000Z,1.8,6.8
2023-06-26T01:44:00.000Z,4.4,8.2
2023-06-26T01:45:00.000Z,2.6,9.2
2023-06-26T01:46:00.000Z,3.2,6.8
2023-06-26T01:47:00.000Z,3.2,5.6
2023-06-26T01:48:00.000Z,4.4,8.8
2023-06-26T01:49:00.000Z,4.4,6.6
2023-06-26T01:50:00.000Z,7.2,9.4
2023-06-26T01:51:00.000Z,5.8,6.6
2023-06-26T01:52:00.000Z,7.6,10
2023-06-26T01:53:00.000Z,5.8,8.4
2023-06-26T01:54:00.000Z,5.6,8.6
2023-06-26T01:55:00.000Z,4,7
2023-06-26T01:56:00.000Z,6,7.2
2023-06-26T01:57:00.000Z,5.2,5
2023-06-26T01:58:00.000Z,3.6,11.2
2023-06-26T01:59:00.000Z,5.6,9.2
2023-06-26T02:00:00.000Z,4.6,10
2023-06-26T02:01:00.000Z,5.8,6.6
2023-06-26T02:02:00.000Z,5.6,7.2
2023-06-26T02:03:00.000Z,7,7
2023-06-26T02:04:00.000Z,4.2,8.4
2023-06-26T02:05:00.000Z,7,9
2023-06-26T02:06:00.000Z,6.6,6.6
2023-06-26T02:07:00.000Z,7.6,9.4
2023-06-26T02:08:00.000Z,4.2,11.4
2023-06-26T02:09:00.000Z,7.4,7.6
2023-06-26T02:10:00.000Z,6.2,8.2
2023-06-26T02:11:00.000Z,6,6.4
2023-06-26T02:12:00.000Z,5.4,11
2023-06-26T02:13:00.000Z,4.2,9
2023-06-26T02:14:00.000Z,6.4,7.4
2023-06-26T02:15:00.000Z,6,8.4
2023-06-26T02:16:00.000Z,5.4,4.2
2023-06-26T02:17:00.000Z,4.2,12.2
2023-06-26T02:18:00.000Z,5,5.6
2023-06-26T02:19:00.000Z,6,8.4
2023-06-26T02:20:00.000Z,4.8,5.6
2023-06-26T02:21:00.000Z,5.2,5.4
2023-06-26T02:22:00.000Z,5,6.8
2023-06-26T02:23:00.000Z,4.6,8.6
2023-06-26T02:24:00.000Z,4,9
2023-06-26T02:25:00.000Z,4,9
2023-06-26T02:26:00.000Z,4.4,6
2023-06-26T02:27:00.000Z,4.6,9.2
2023-06-26T02:28:00.000Z,4.6,11.4
2023-06-26T02:29:00.000Z,5.4,6.4
2023-06-26T02:30:00.000Z,4.4,8
2023-06-26T02:31:00.000Z,5.8,7.6
2023-06-26T02:32:00.000Z,4,7.8
2023-06-26T02:33:00.000Z,3.6,8.6
2023-06-26T02:34:00.000Z,5.8,10.2
2023-06-26T02:35:00.000Z,5.2,10
2023-06-26T02:36:00.000Z,6.2,7.2
2023-06-26T02:37:00.000Z,7.6,9.4
2023-06-26T02:38:00.000Z,7.4,7
2023-06-26T02:39:00.000Z,7.8,9.4
2023-06-26T02:40:00.000Z,7.2,7.2
2023-06-26T02:41:00.000Z,6.2,10.2
2023-06-26T02:42:00.000Z,5.6,12
2023-06-26T02:43:00.000Z,6.4,13.8
2023-06-26T02:44:00.000Z,5.6,7.8
2023-06-26T02:45:00.000Z,6.8,7.8
2023-06-26T02:46:00.000Z,5.2,11.2
2023-06-26T02:47:00.000Z,9.6,7.6
2023-06-26T02:48:00.000Z,6.2,9.8
2023-06-26T02:49:00.000Z,6.8,9
2023-06-26T02:50:00.000Z,7.8,11.8
2023-06-26T02:51:00.000Z,6.6,10
2023-06-26T02:52:00.000Z,8,10.6
2023-06-26T02:53:00.000Z,7.8,12.4
2023-06-26T02:54:00.000Z,9,10.2
2023-06-26T02:55:00.000Z,7.2,10.6
2023-06-26T02:56:00.000Z,8.6,10.6
2023-06-26T02:57:00.000Z,8.4,8.8
2023-06-26T02:58:00.000Z,7.4,10.8
2023-06-26T02:59:00.000Z,7.2,9
2023-06-26T03:00:00.000Z,8.8,8.8
2023-06-26T03:01:00.000Z,7.6,9.4
2023-06-26T03:02:00.000Z,7.4,10.8
2023-06-26T03:03:00.000Z,8.8,11.6
2023-06-26T03:04:00.000Z,8,11.4
2023-06-26T03:05:00.000Z,9.2,16.200001
2023-06-26T03:06:00.000Z,11.2,17.6
2023-06-26T03:07:00.000Z,10.6,11.4
2023-06-26T03:08:00.000Z,12.8,16.6
2023-06-26T03:09:00.000Z,11.8,10
2023-06-26T03:10:00.000Z,13.4,18.6
2023-06-26T03:11:00.000Z,13.4,15.6
2023-06-26T03:12:00.000Z,19,17.4
2023-06-26T03:13:00.000Z,12.4,16.200001
2023-06-26T03:14:00.000Z,18.6,20.6
2023-06-26T03:15:00.000Z,16,13
2023-06-26T03:16:00.000Z,21,27.4
2023-06-26T03:17:00.000Z,18.4,20.4
2023-06-26T03:18:00.000Z,21.4,28.6
2023-06-26T03:19:00.000Z,29.799999,25.6
2023-06-26T03:20:00.000Z,23.6,23.6
2023-06-26T03:21:00.000Z,22.200001,24.6
2023-06-26T03:22:00.000Z,23.200001,28.200001
2023-06-26T03:23:00.000Z,22.799999,29.200001
2023-06-26T03:24:00.000Z,24.4,22.4
2023-06-26T03:25:00.000Z,18.799999,24.799999
2023-06-26T03:26:00.000Z,20.4,18.799999
2023-06-26T03:27:00.000Z,21,19.4
2023-06-26T03:28:00.000Z,15.2,20.799999
2023-06-26T03:29:00.000Z,18.799999,20.200001
2023-06-26T03:30:00.000Z,18.799999,20.6
2023-06-26T03:31:00.000Z,20,27.200001
2023-06-26T03:32:00.000Z,16.799999,20.4
2023-06-26T03:33:00.000Z,17,24.799999
2023-06-26T03:34:00.000Z,21.6,23.799999
2023-06-26T03:35:00.000Z,16.4,18.799999
2023-06-26T03:36:00.000Z,18.200001,21.200001
2023-06-26T03:37:00.000Z,18.799999,21.200001
2023-06-26T03:38:00.000Z,17.799999,19.4
2023-06-26T03:39:00.000Z,17.799999,21
2023-06-26T03:40:00.000Z,18.6,27
2023-06-26T03:41:00.000Z,24.200001,22.4
2023-06-26T03:42:00.000Z,17.4,20.4
2023-06-26T03:43:00.000Z,17.799999,20.799999
2023-06-26T03:44:00.000Z,18.4,19.6
2023-06-26T03:45:00.000Z,18.799999,18.6
2023-06-26T03:46:00.000Z,16.200001,18.200001
2023-06-26T03:47:00.000Z,18.799999,18
2023-06-26T03:48:00.000Z,19.799999,21.6
2023-06-26T03:49:00.000Z,14.6,19.4
2023-06-26T03:50:00.000Z,14.8,17.6
2023-06-26T03:51:00.000Z,19,13.4
2023-06-26T03:52:00.000Z,12.8,19.6
2023-06-26T03:53:00.000Z,13.6,16
2023-06-26T03:54:00.000Z,15,17.200001
2023-06-26T03:55:00.000Z,13.2,17
2023-06-26T03:56:00.000Z,11.6,15.2
2023-06-26T03:57:00.000Z,8.6,8.6
2023-06-26T03:58:00.000Z,9.8,7.4
2023-06-26T03:59:00.000Z,9.2,14
2023-06-26T04:00:00.000Z,8.4,8
2023-06-26T04:01:00.000Z,7,14.8
2023-06-26T04:02:00.000Z,8.6,8.6
2023-06-26T04:03:00.000Z,8.8,9.4
2023-06-26T04:04:00.000Z,8,11
2023-06-26T04:05:00.000Z,8.8,12.6
2023-06-26T04:06:00.000Z,8.6,10.2
2023-06-26T04:07:00.000Z,8,9.2
2023-06-26T04:08:00.000Z,8,12.4
2023-06-26T04:09:00.000Z,5.6,8.4
2023-06-26T04:10:00.000Z,6.8,8.2
2023-06-26T04:11:00.000Z,8.4,11
2023-06-26T04:12:00.000Z,8,11.8
2023-06-26T04:13:00.000Z,6.4,7.2
2023-06-26T04:14:00.000Z,6.4,7.8
2023-06-26T04:15:00.000Z,8.2,10.4
2023-06-26T04:16:00.000Z,6.2,7.4
2023-06-26T04:17:00.000Z,5.8,6.2
2023-06-26T04:18:00.000Z,7,11.8
2023-06-26T04:19:00.000Z,5.6,11.4
2023-06-26T04:20:00.000Z,6.2,8
2023-06-26T04:21:00.000Z,7.2,11.8
2023-06-26T04:22:00.000Z,7.2,12
2023-06-26T04:23:00.000Z,6.6,10.4
2023-06-26T04:24:00.000Z,4.6,8.4
2023-06-26T04:25:00.000Z,6.8,12
2023-06-26T04:26:00.000Z,3.4,7.2
2023-06-26T04:27:00.000Z,7,7.6
2023-06-26T04:28:00.000Z,6.8,10.2
2023-06-26T04:29:00.000Z,6.8,10.8
2023-06-26T04:30:00.000Z,5.2,10.6
2023-06-26T04:31:00.000Z,7.2,10.8
2023-06-26T04:32:00.000Z,6.8,10.4
2023-06-26T04:33:00.000Z,6.6,9.6
2023-06-26T04:34:00.000Z,8.2,8.8
2023-06-26T04:35:00.000Z,5.8,8.2
2023-06-26T04:36:00.000Z,5.8,9.2
2023-06-26T04:37:00.000Z,7.6,10
2023-06-26T04:38:00.000Z,6.4,8
2023-06-26T04:39:00.000Z,7.2,9.4
2023-06-26T04:40:00.000Z,11,6.8
2023-06-26T04:41:00.000Z,6.8,9.4
2023-06-26T04:42:00.000Z,4.6,6.2
2023-06-26T04:43:00.000Z,6.4,8.8
2023-06-26T04:44:00.000Z,5.4,7.6
2023-06-26T04:45:00.000Z,9.2,11.2
2023-06-26T04:46:00.000Z,9.2,6.8
2023-06-26T04:47:00.000Z,7.2,9.4
2023-06-26T04:48:00.000Z,11.6,17.4
2023-06-26T04:49:00.000Z,13.8,19.200001
2023-06-26T04:50:00.000Z,13.6,14.6
2023-06-26T04:51:00.000Z,12.4,18.4
2023-06-26T04:52:00.000Z,16.6,17.799999
2023-06-26T04:53:00.000Z,16.799999,20.200001
2023-06-26T04:54:00.000Z,18.200001,21.200001
2023-06-26T04:55:00.000Z,19.200001,19.4
2023-06-26T04:56:00.000Z,18.799999,23.799999
2023-06-26T04:57:00.000Z,18,22.4
2023-06-26T04:58:00.000Z,21.200001,19.6
2023-06-26T04:59:00.000Z,20.6,22.4
2023-06-26T05:00:00.000Z,19.6,16.799999
2023-06-26T05:01:00.000Z,20.6,22.4
2023-06-26T05:02:00.000Z,23.4,20.6
2023-06-26T05:03:00.000Z,18.4,21.4
2023-06-26T05:04:00.000Z,20.200001,17.6
2023-06-26T05:05:00.000Z,18.200001,21.4
2023-06-26T05:06:00.000Z,16.799999,16.6
2023-06-26T05:07:00.000Z,18.200001,22.200001
2023-06-26T05:08:00.000Z,16.4,21.799999
2023-06-26T05:09:00.000Z,16.4,18.200001
2023-06-26T05:10:00.000Z,12.8,13.8
2023-06-26T05:11:00.000Z,15.4,20.799999
2023-06-26T05:12:00.000Z,14.8,18
2023-06-26T05:13:00.000Z,13.6,13.2
2023-06-26T05:14:00.000Z,17,12.6
2023-06-26T05:15:00.000Z,13.8,13.2
2023-06-26T05:16:00.000Z,14.2,16.4
2023-06-26T05:17:00.000Z,13.6,12.6
2023-06-26T05:18:00.000Z,12.6,17.4
2023-06-26T05:19:00.000Z,16.200001,15
2023-06-26T05:20:00.000Z,11,13.4
2023-06-26T05:21:00.000Z,15.8,15.6
2023-06-26T05:22:00.000Z,13.6,16
2023-06-26T05:23:00.000Z,12,16.200001
2023-06-26T05:24:00.000Z,15,13.4
2023-06-26T05:25:00.000Z,14.4,15
2023-06-26T05:26:00.000Z,15.8,15.8
2023-06-26T05:27:00.000Z,17.4,15
2023-06-26T05:28:00.000Z,19.200001,19.200001
2023-06-26T05:29:00.000Z,18.6,19.200001
2023-06-26T05:30:00.000Z,22.799999,23.799999
2023-06-26T05:31:00.000Z,20.200001,16.4
2023-06-26T05:32:00.000Z,18.6,24.6
2023-06-26T05:33:00.000Z,14.2,17.4
2023-06-26T05:34:00.000Z,14.6,17.6
2023-06-26T05:35:00.000Z,13,15
2023-06-26T05:36:00.000Z,13.4,14.6
2023-06-26T05:37:00.000Z,17.799999,16.4
2023-06-26T05:38:00.000Z,13.8,14.8
2023-06-26T05:39:00.000Z,16.200001,21
2023-06-26T05:40:00.000Z,20.6,20.6
2023-06-26T05:41:00.000Z,22.4,20
2023-06-26T05:42:00.000Z,15.6,23.6
2023-06-26T05:43:00.000Z,18.799999,18.799999
2023-06-26T05:44:00.000Z,19,15.8
2023-06-26T05:45:00.000Z,21.799999,20.6
2023-06-26T05:46:00.000Z,24.4,21.6
2023-06-26T05:47:00.000Z,17.4,20
2023-06-26T05:48:00.000Z,17.6,21.4
2023-06-26T05:49:00.000Z,17,21.6
2023-06-26T05:50:00.000Z,24.4,20.200001
2023-06-26T05:51:00.000Z,15.8,16.799999
2023-06-26T05:52:00.000Z,17.200001,21.6
2023-06-26T05:53:00.000Z,18.200001,16.6
2023-06-26T05:54:00.000Z,16.6,20.6
2023-06-26T05:55:00.000Z,15.2,21.6
2023-06-26T05:56:00.000Z,19.799999,19.799999
2023-06-26T05:57:00.000Z,20.200001,19
2023-06-26T05:58:00.000Z,60,50.400002
2023-06-26T05:59:00.000Z,53.599998,46.200001
2023-06-26T06:00:00.000Z,55.799999,52.799999
2023-06-26T06:01:00.000Z,57,46.599998
2023-06-26T06:02:00.000Z,48,40.200001
2023-06-26T06:03:00.000Z,39.599998,47.400002
2023-06-26T06:04:00.000Z,43.400002,43
2023-06-26T06:05:00.000Z,34.799999,34.799999
2023-06-26T06:06:00.000Z,24.200001,32.599998
2023-06-26T06:07:00.000Z,32.200001,24
2023-06-26T06:08:00.000Z,29,35.400002
2023-06-26T06:09:00.000Z,31.200001,29.799999
2023-06-26T06:10:00.000Z,34.200001,37.200001
2023-06-26T06:11:00.000Z,34.200001,35.799999
2023-06-26T06:12:00.000Z,33.200001,28.4
2023-06-26T06:13:00.000Z,29.799999,24.200001
2023-06-26T06:14:00.000Z,24.4,21
2023-06-26T06:15:00.000Z,17.799999,20.6
2023-06-26T06:16:00.000Z,16.799999,19
2023-06-26T06:17:00.000Z,16.799999,23.4
2023-06-26T06:18:00.000Z,17.799999,21
2023-06-26T06:19:00.000Z,17.4,20
2023-06-26T06:20:00.000Z,16,17.200001
2023-06-26T06:21:00.000Z,17,16.200001
2023-06-26T06:22:00.000Z,15.4,17.799999
2023-06-26T06:23:00.000Z,16.799999,16.799999
2023-06-26T06:24:00.000Z,19.200001,21.799999
2023-06-26T06:25:00.000Z,13.4,16.799999
2023-06-26T06:26:00.000Z,14.6,13.4
2023-06-26T06:27:00.000Z,11.8,14.2
2023-06-26T06:28:00.000Z,13.6,13.4
2023-06-26T06:29:00.000Z,13.4,17
2023-06-26T06:30:00.000Z,13.6,15.8
2023-06-26T06:31:00.000Z,11.2,14.2
2023-06-26T06:32:00.000Z,12.6,17.200001
2023-06-26T06:33:00.000Z,16.200001,13
2023-06-26T06:34:00.000Z,16.6,12.6
2023-06-26T06:35:00.000Z,11.4,13.2
2023-06-26T06:36:00.000Z,10.6,15.2
2023-06-26T06:37:00.000Z,10,14.8
2023-06-26T06:38:00.000Z,10.2,10.6
2023-06-26T06:39:00.000Z,8.4,11.6
2023-06-26T06:40:00.000Z,8.4,10
2023-06-26T06:41:00.000Z,9.6,12.4
2023-06-26T06:42:00.000Z,8.2,11.4
2023-06-26T06:43:00.000Z,8.8,9.4
2023-06-26T06:44:00.000Z,8.6,12.8
2023-06-26T06:45:00.000Z,8.6,12.4
2023-06-26T06:46:00.000Z,9.8,7.8
2023-06-26T06:47:00.000Z,7,11.6
2023-06-26T06:48:00.000Z,8.6,9.4
2023-06-26T06:49:00.000Z,7.8,12.8
2023-06-26T06:50:00.000Z,8.8,7.8
2023-06-26T06:51:00.000Z,7.4,12.2
2023-06-26T06:52:00.000Z,6.2,12.6
2023-06-26T06:53:00.000Z,9,12
2023-06-26T06:54:00.000Z,7,9.2
2023-06-26T06:55:00.000Z,7.8,10.2
2023-06-26T06:56:00.000Z,8.2,9.6
2023-06-26T06:57:00.000Z,7.4,9.8
2023-06-26T06:58:00.000Z,8.2,7.8
2023-06-26T06:59:00.000Z,7.6,11
2023-06-26T07:00:00.000Z,9.6,9.8
2023-06-26T07:01:00.000Z,9.2,12.2
2023-06-26T07:02:00.000Z,8.8,10.2
2023-06-26T07:03:00.000Z,9.6,11.2
2023-06-26T07:04:00.000Z,9.4,16
2023-06-26T07:05:00.000Z,10.4,9.8
2023-06-26T07:06:00.000Z,27.6,27
2023-06-26T07:07:00.000Z,27.799999,22.6
2023-06-26T07:08:00.000Z,24,22
2023-06-26T07:09:00.000Z,17.6,17.799999
2023-06-26T07:10:00.000Z,26.799999,22.4
2023-06-26T07:11:00.000Z,23,22
2023-06-26T07:12:00.000Z,27.6,27.799999
2023-06-26T07:13:00.000Z,36,29.4
2023-06-26T07:14:00.000Z,53.400002,47
2023-06-26T07:15:00.000Z,42.799999,44.599998
2023-06-26T07:16:00.000Z,40.400002,36.200001
2023-06-26T07:17:00.000Z,44.799999,45.599998
2023-06-26T07:18:00.000Z,36,39
2023-06-26T07:19:00.000Z,36.200001,34.599998
2023-06-26T07:20:00.000Z,30.200001,30.200001
2023-06-26T07:21:00.000Z,32.799999,32.400002
2023-06-26T07:22:00.000Z,28.6,31.200001
2023-06-26T07:23:00.000Z,29.200001,32
2023-06-26T07:24:00.000Z,31.200001,28.4
2023-06-26T07:25:00.000Z,30.6,28
2023-06-26T07:26:00.000Z,27,26.6
2023-06-26T07:27:00.000Z,24,24.4
2023-06-26T07:28:00.000Z,25.200001,25.4
2023-06-26T07:29:00.000Z,15.8,19.799999
2023-06-26T07:30:00.000Z,16.4,19.799999
2023-06-26T07:31:00.000Z,10.6,12.2
2023-06-26T07:32:00.000Z,10.8,12.8
2023-06-26T07:33:00.000Z,10.6,13.2
2023-06-26T07:34:00.000Z,10.2,16
2023-06-26T07:35:00.000Z,12.4,15
2023-06-26T07:37:00.000Z,10.8,11.4
2023-06-26T07:38:00.000Z,11.2,13.8
2023-06-26T07:39:00.000Z,13.8,14
2023-06-26T07:40:00.000Z,12.4,11.4
2023-06-26T07:41:00.000Z,11.2,14.2
2023-06-26T07:42:00.000Z,9.8,16.799999
2023-06-26T07:43:00.000Z,12.4,16.799999
2023-06-26T07:44:00.000Z,11,9
2023-06-26T07:45:00.000Z,10.2,13.8
2023-06-26T07:46:00.000Z,9.8,14.2
2023-06-26T07:47:00.000Z,10.2,15.8
2023-06-26T07:48:00.000Z,9,16
2023-06-26T07:49:00.000Z,10.6,13.2
2023-06-26T07:50:00.000Z,8.6,10.2
2023-06-26T07:51:00.000Z,12.6,7.8
2023-06-26T07:52:00.000Z,8.2,12.4
2023-06-26T07:53:00.000Z,12.8,11
2023-06-26T07:54:00.000Z,8,11.2
2023-06-26T07:55:00.000Z,9.2,13.2
2023-06-26T07:56:00.000Z,7.8,12.2
2023-06-26T07:57:00.000Z,11.8,14
2023-06-26T07:58:00.000Z,12,13.8
2023-06-26T07:59:00.000Z,9.8,9.4
2023-06-26T08:00:00.000Z,9.2,11
2023-06-26T08:01:00.000Z,8.4,12.8
2023-06-26T08:02:00.000Z,9,12.4
2023-06-26T08:03:00.000Z,8.4,11
2023-06-26T08:04:00.000Z,6.4,13.2
2023-06-26T08:05:00.000Z,8,11.8
2023-06-26T08:06:00.000Z,9.2,9.4
2023-06-26T08:07:00.000Z,7,8.6
2023-06-26T08:08:00.000Z,7.8,10.8
2023-06-26T08:09:00.000Z,5.2,8.6
